5	-1	9	-2	-2	-2	4	0	4	-2	1	-2	6	-1	-8	-4	-5	0	-10.63	-5.33
5	-1	-5	-3	-7	-4	-1	0	3	-4	4	-1	-6	-2	-10	-2	-10	-4	-10.63	-3.37
4	-2	-9	0	6	-5	-10	0	6	-5	-5	0	3	-2	-6	-2	-1	0	-10.63	-1.51
-1	-2	3	-4	-3	0	-6	-5	-5	0	5	-5	-8	-1	-1	-2	4	-1	10.68	-3.41
9	-4	2	-1	3	-5	2	-2	-9	-2	1	-1	9	-1	-7	-2	-9	-4	10.68	0.29
2	-3	8	0	-8	-5	-4	-2	6	-2	-8	-4	8	0	3	-5	-8	-2	10.68	-3.41
2	-2	3	-5	4	-1	-7	-3	-6	-4	-2	-4	-8	0	6	-5	1	-4	-10.63	-1.51
-9	-1	-7	-1	-3	-1	0	-5	-8	-2	-4	-5	-4	-2	4	-2	8	-1	-10.63	-1.51
-7	-3	5	0	-2	-4	-3	-4	-7	-5	-4	-5	-2	-5	-4	0	5	-1	-10.63	0.35
7	-4	-10	-1	-8	-1	1	0	-6	-2	7	-3	9	-4	3	-2	2	-1	-10.63	-3.37
-3	-3	8	-2	-7	-4	0	-1	9	-2	-10	-3	-3	-5	-1	-4	4	-3	10.68	-5.19
-6	-4	0	-3	9	-2	5	-5	6	0	5	-4	-2	-4	3	-1	-1	0	10.68	-5.19
4	-2	4	0	8	-2	0	0	5	-4	-9	-5	4	-3	-5	-2	7	-5	-10.63	0.31
5	-2	-6	-2	-10	-2	-9	-5	1	-4	-8	-2	-1	-4	-4	-2	-8	-5	10.68	0.29
-6	-3	5	-2	9	-1	-5	-2	-5	-4	3	0	-10	-2	4	0	7	-2	10.68	-3.41
-5	-2	3	-3	4	-4	1	-4	-7	-5	-9	-2	-5	-3	-3	0	-8	-3	-10.63	0.31
7	-2	1	-3	-5	-4	7	-3	-3	-3	3	-1	-6	0	4	-4	-4	-5	10.68	-1.83
6	0	2	-3	-3	-1	6	-5	-5	-1	-6	-2	1	-4	6	-5	-9	-5	-10.63	0.31
9	-5	-4	0	9	-5	-6	-1	-3	0	-8	-1	3	-4	7	-2	1	-4	-10.63	0.31
-3	-5	2	-3	7	0	2	-4	-1	-2	5	-2	2	-3	3	-5	7	-1	-10.63	-3.37
7	-4	-4	-5	-7	0	7	-3	0	-5	-8	-5	-5	-4	3	-4	-3	-2	-10.63	-5.33
-4	-4	-7	-3	-8	-1	8	-1	-9	0	-6	-2	-4	-4	-9	-5	3	-5	-10.63	0.31
-2	-1	-9	-5	7	-5	-3	-2	-10	0	6	0	9	-1	2	-5	2	-4	10.68	0.29
-7	-2	-2	-4	1	0	4	-4	8	-5	-1	0	-3	-4	6	-2	2	-5	10.68	-1.83
0	-2	1	-5	-1	0	-4	-3	0	-5	0	-3	-4	-3	-2	0	-4	-4	10.68	-1.83
-2	-3	1	-3	-8	-4	5	-3	2	-5	9	-1	-5	-2	-5	-5	-7	-2	-10.63	-3.37
-2	-1	3	-1	-10	-1	1	-3	9	-3	-5	-3	-5	-4	9	-3	-7	-3	10.68	0.29
-2	0	-4	-2	2	-2	-5	-5	-6	0	8	-3	-10	-3	-10	0	5	-5	10.68	0.29
3	-2	9	-2	-3	-4	-7	-5	1	-1	-10	-5	8	-3	-5	0	5	0	-10.63	0.31
-1	0	6	-1	-5	0	6	-1	-3	-3	3	-3	6	0	2	-1	-5	-1	10.68	0.29
2	0	-6	-1	-8	-4	-10	-2	-9	0	-10	-1	-4	-2	-1	-2	2	-5	-10.63	-5.33
-10	0	-6	-5	-7	-1	-1	0	-1	-2	6	-3	-10	-4	8	-1	-9	-5	10.68	0.29
4	-3	-10	-2	-6	-4	-4	-4	1	-1	-4	-3	8	-1	-6	-1	-5	-5	-10.63	0.31
5	0	-8	-1	-1	0	-6	-5	3	-1	8	-1	9	-1	5	-4	-4	-4	-10.63	0.31
-7	-3	9	-2	8	-2	6	-3	-5	-3	-5	-4	7	-2	1	-1	-3	-4	10.68	0.29
-4	-5	3	-3	9	-1	-6	-2	3	-3	6	-5	-1	-2	-4	-4	-2	-3	-10.63	-5.33
6	-5	4	-4	-2	-1	6	0	8	-1	-1	0	-10	0	1	-3	3	-3	10.68	-3.41
1	-4	1	-4	-1	0	-8	-1	-5	-1	-8	-4	-8	-4	8	0	-8	-3	10.68	-1.83
-1	-4	-10	-2	6	-2	4	-4	-8	-3	1	-3	9	0	-4	-1	-8	-3	10.68	-5.19
1	-2	-4	-3	5	-2	-1	-2	0	-2	-3	-5	0	0	3	-4	3	-1	-10.63	0.31
-8	-5	-10	0	6	-4	7	-4	2	0	7	-2	-7	-1	1	-5	1	-5	10.68	-5.19
5	-1	-4	-1	6	-1	-2	0	-8	-1	-3	0	-6	-4	6	0	4	-3	-10.63	-5.33
-6	-3	2	0	-8	-3	-9	-1	-9	0	-8	-1	4	-4	6	-5	-6	-4	-10.63	0.35
-3	-1	4	-5	-5	-5	0	-5	1	-3	-9	-1	-7	-1	-2	-1	-10	-4	10.68	0.29
-3	-4	-4	-5	7	-5	-8	-1	-3	-1	-4	-2	0	-5	2	-4	-7	-2	-10.63	-3.37
-4	-4	1	-1	-1	-5	0	-1	-6	-5	-9	-3	-1	-5	1	-1	-2	-5	-10.63	-3.37
-2	-4	-6	-5	7	0	9	0	-8	-2	6	-5	-10	-4	1	-3	-7	-2	-10.63	0.31
-8	-4	-6	-5	-4	-4	2	-1	-3	-2	1	-5	-2	-1	7	-2	6	0	-10.63	0.31
8	-1	-4	-3	-10	0	3	-4	-7	-5	-5	-1	-9	-1	3	-4	-10	-4	-10.63	-5.33
6	-5	9	-2	2	-3	7	-4	4	-4	-4	-2	-8	-2	2	-1	-2	-3	-10.63	0.31
-8	-5	-9	-4	3	0	-8	-3	-10	-2	6	-4	7	0	8	-2	-1	0	-10.63	-1.51
-3	-2	0	-1	-9	-5	6	-2	-7	-3	-10	-5	-8	-3	-9	0	-3	0	10.68	-1.83
7	0	-7	0	5	-3	-10	-3	8	-5	-8	-1	-9	-2	-7	0	5	-3	-10.63	-5.33
5	-2	4	-4	-3	-4	-10	-5	0	-4	7	-5	-5	-4	-2	-2	8	-2	-10.63	-1.51
-7	-4	8	-2	2	0	-8	-5	5	-4	-6	-3	-4	-4	-2	-1	-9	-5	10.68	0.29
-10	-2	-7	0	-4	0	-8	-4	-6	0	-6	-5	-9	-3	-8	-3	9	-5	-10.63	-5.33
2	0	-10	-5	-7	-1	3	-2	2	-4	-5	-1	3	-1	-3	-4	-6	-5	-10.63	-1.95
9	-4	-10	-2	-4	-5	-4	-3	0	-3	-6	-2	-5	-2	-4	-3	1	-5	-10.63	-0.7499999
2	0	-8	-2	5	-2	-4	-5	0	0	-2	-1	-2	-2	2	-2	-10	-1	-10.63	-4.33
8	-5	-5	-3	-6	-4	4	-2	5	-5	1	-4	-5	0	2	-5	4	-5	10.68	-2.03
-1	-3	-9	0	-10	0	-10	-2	-3	-5	2	-3	-9	-5	9	-5	-7	-4	10.68	-3.41
-6	-5	-8	-5	2	-2	3	-3	-9	-3	1	-5	6	-1	5	-1	-9	-5	-10.63	-4.33
7	-5	4	0	-8	-2	0	-3	7	-2	8	-1	-9	-4	-7	-3	-2	-4	-10.63	-0.7499999
-10	-1	-1	-4	0	-4	-9	-5	6	-1	0	-4	1	-2	5	-3	-10	0	10.68	-2.03
-1	-5	-3	0	6	-5	3	-1	4	-4	8	-2	6	-3	-10	-1	7	-1	-10.63	0.31
-9	-5	-6	0	7	-3	2	-1	5	-2	8	-2	-6	-1	4	-4	1	-1	10.68	-2.03
9	-5	-6	0	7	-4	2	-5	8	-3	4	-4	-2	-1	8	-2	7	-2	10.68	-4.42
6	0	1	-4	7	-4	4	-2	-10	-5	-2	-1	2	-3	6	-2	-7	0	10.68	-3.41
5	-2	-2	-4	3	-2	9	0	-10	0	4	-3	4	-3	1	0	2	0	10.68	-2.03
-8	-4	-2	-3	2	-3	1	-1	-7	-1	-8	0	9	-2	-5	0	3	-3	10.68	-2.03
9	-1	-1	-4	6	-5	8	-4	-8	-1	-7	0	-2	-4	4	0	-6	-2	-10.63	-4.33
1	-3	9	-5	8	-4	8	-4	7	0	-3	-3	4	-1	8	-4	-8	0	10.68	-2.03
-7	-5	-3	-4	8	-5	4	-2	-9	-1	3	-4	1	-5	-6	-4	-5	-2	-10.63	-3.37
3	-4	-1	-3	7	-5	4	-5	0	-2	0	-1	-1	-2	0	-3	-1	-1	-10.63	-1.95
-1	-3	-6	-1	7	0	-4	-4	9	-4	8	-3	-9	-5	-2	-2	-9	-3	-10.63	-4.33
0	-2	4	0	2	-3	0	-5	-5	-2	0	0	-4	-1	1	-3	6	-5	10.68	-3.41
0	-5	1	0	-10	-3	5	-2	-9	0	-10	-1	4	-4	-10	-3	2	-4	10.68	-4.42
8	-5	-5	-5	-10	-1	1	-5	-5	-2	3	0	-3	-5	-2	-2	6	0	10.68	-3.41
2	-5	-3	-5	0	-2	-6	-5	-6	-1	0	-1	-7	-3	-6	-1	1	-5	10.68	-2.03
-3	0	-6	-2	2	-5	-6	-3	-6	-4	-1	-3	-2	0	6	-2	2	-3	-10.63	0.31
9	-5	-3	0	-7	-1	-7	-5	-10	-1	-9	-5	5	-5	-10	-2	4	-3	10.68	-0.7
-2	-4	-10	-1	0	-5	4	-3	-7	-2	4	-1	4	-4	-5	-5	6	-3	10.68	-2.03
-1	-3	9	-3	-8	-5	-7	-2	-9	-2	6	-1	0	-5	5	-1	-7	-3	-10.63	-3.37
-3	-1	3	-4	4	-2	2	-2	0	-5	4	-1	-1	-4	6	-3	1	-3	-10.63	-3.37
0	-1	9	0	-7	0	-10	0	7	-3	-10	-1	6	-3	3	0	-10	-5	10.68	-3.41
-8	-1	-5	-5	-8	-4	-3	-5	-9	-5	-10	-1	5	-2	-1	-5	-8	-3	-10.63	-4.33
-7	-3	1	-3	-5	-4	8	-3	5	-3	8	0	5	-1	-1	-3	-8	-5	10.68	-4.42
-10	0	-6	-5	-10	-3	-6	-1	5	0	-8	-5	2	-2	4	-5	2	-5	-10.63	-1.95
-9	-3	-6	-2	0	-4	7	-1	-4	-1	-7	-3	-3	0	-6	-4	-8	-3	-10.63	-1.95
-9	-3	-2	0	8	-5	-8	-3	-4	-1	-3	-5	-2	0	7	-3	6	-3	10.68	-4.42
-8	-3	2	-5	-7	-1	2	-5	6	0	-1	-4	-10	0	4	-1	3	-4	10.68	-2.03
-9	-2	1	-4	6	0	-9	-4	-1	-2	-5	-1	5	-4	-9	-5	-8	-5	-10.63	0.31
-4	-1	-9	-5	2	-3	-10	0	7	-5	-3	-3	-5	-5	5	-1	-1	-3	10.68	-4.42
4	-3	-5	-1	-5	-1	1	0	-9	-1	-2	-3	6	-4	3	-2	-4	-5	-10.63	0.31
-1	0	-7	-1	-3	-2	-3	-2	-1	0	-6	-1	-4	-2	-1	0	4	-4	-10.63	-4.33
0	-4	4	-2	-3	0	2	-3	-7	-5	-6	0	0	-5	-6	0	7	-5	10.68	-0.7
7	-5	-6	-4	9	0	4	-4	4	-1	-3	-5	-5	-1	9	-4	-8	-1	-10.63	-0.7499999
-1	-5	-5	0	-1	-1	-7	-5	0	-3	-6	-5	6	-4	-7	-2	3	-1	10.68	-2.03
4	-4	-6	-3	0	-5	-3	-2	7	-5	-9	0	-6	-5	9	-4	-9	0	-10.63	-4.33
-4	-4	3	-4	-2	-1	3	-1	1	0	-1	-1	-7	-3	5	0	8	-2	-10.63	-4.33
6	-5	-7	-4	-2	-1	3	-2	-6	0	-6	-3	8	-3	-3	-5	-4	-5	-10.63	-1.95
2	0	0	0	6	-1	3	-1	9	-4	-1	-4	2	-4	-10	-4	5	-2	-10.63	-1.95
3	0	6	-4	0	-5	-10	-3	3	0	3	-5	-2	-3	-3	-1	5	-2	-10.63	0.31
9	-4	-3	-4	-8	-1	-5	-1	-7	0	-5	-4	-4	-2	0	-5	-4	-2	-10.63	-4.33
-5	-5	3	-5	-4	-4	9	-2	-4	-5	7	-5	5	0	-8	0	-4	-2	10.68	-3.41
4	0	-3	-5	8	-3	-1	-2	7	-4	3	-2	-9	-5	7	-4	6	-3	-10.63	-4.33
3	-2	-10	-3	7	-4	5	-4	2	-1	6	-5	9	-3	-7	0	4	-4	10.68	-0.7
-10	-3	6	-4	-2	0	0	-3	8	-1	6	0	-5	0	-2	-1	-3	-5	-10.63	-1.95
-4	-2	4	-4	-4	-3	-6	-4	-3	-1	5	0	-3	-4	-6	-4	1	-5	10.68	-0.7
-8	0	-6	-1	0	-5	2	-5	3	-2	5	-3	2	-5	8	-5	-8	-1	-10.63	-1.95
5	-3	-10	-2	-6	-3	-7	0	8	-2	-6	-4	-6	-5	7	0	-6	-1	-10.63	-3.37
-6	-4	-10	-4	2	-5	7	-1	-5	-3	6	-2	-9	-1	-9	0	-8	0	-10.63	-4.33
-2	-5	3	-2	-1	-2	-5	-1	-8	-5	4	0	0	-3	2	-2	-1	-1	10.68	-2.03
5	0	8	-2	-4	-1	7	-4	-10	-3	-8	-5	-1	0	4	-4	-5	-2	-10.63	-3.37
3	-3	9	0	-3	-5	-6	-5	-6	0	4	-3	-2	-3	8	-2	9	0	-10.63	-1.95
8	-3	5	-3	-8	-2	5	-1	2	-3	-8	-2	5	-3	-4	-3	-2	-3	-10.63	-3.37
7	-1	-7	-1	-1	-5	7	-3	-2	-4	0	-3	9	-3	1	-4	-5	-2	-10.63	-1.95
3	-1	-8	0	0	-2	-8	-5	-7	-1	-1	0	4	-2	0	-4	3	-3	10.68	-2.03
-3	-5	-4	0	1	-4	1	-4	0	-3	-8	-1	5	-2	9	-2	7	-5	10.68	-4.42
3	0	-7	-2	6	-2	4	-3	-2	-5	-8	-1	7	-4	-8	-3	5	0	-10.63	-1.95
1	-4	7	-3	-6	-1	-1	-5	-1	-5	1	-4	0	-2	-10	-1	3	-3	-10.63	-3.37
-1	-2	7	-5	6	-3	-4	0	-5	-1	8	-4	4	-2	-9	-5	9	-3	-10.63	-1.95
-4	-1	3	-3	-9	-5	-4	-2	-1	-5	-8	-3	-2	0	6	-5	-4	-5	-10.63	-4.33
-6	-3	4	-3	1	-3	9	-3	0	-2	-1	-5	7	-2	6	-5	9	0	-10.63	-4.33
3	-1	5	-1	-10	-2	-9	-2	-10	-4	-10	-1	-8	-4	-8	-3	-5	0	10.68	-0.7
4	-3	6	-4	2	-5	-10	-3	-5	-4	-9	0	-10	-2	-10	-5	-8	-4	-10.63	-3.37
6	-2	-10	-1	9	-3	-3	-1	-3	-4	5	-1	8	-2	-7	-3	-9	-3	-10.63	-4.33
-5	-2	-4	-1	-9	-1	1	-2	6	-2	-2	-2	-5	-5	-10	-3	-8	-1	-10.63	-4.33
0	-1	0	-1	2	-2	-4	-5	7	-2	8	0	3	-2	4	-1	-10	-2	10.68	-3.41
-9	-4	-7	-2	3	0	9	-3	-10	-3	-6	-2	-1	0	4	-2	-7	-5	-10.63	-4.33
9	-4	-4	-5	-7	-5	4	-1	4	0	8	0	1	-1	0	-1	-9	-1	10.68	-4.42
2	-4	1	0	0	0	3	-5	-5	-1	4	-3	8	0	4	-5	-10	-5	10.68	-3.41
-1	-1	-4	-3	8	0	4	-3	5	-4	-10	-2	0	0	-4	-4	9	-4	10.68	-2.03
-7	-4	-8	-1	6	-3	3	0	6	-5	-3	-5	1	-1	8	-1	-4	-2	10.68	-2.03
2	-3	-1	-2	2	0	2	-2	7	-1	0	-3	-4	0	-10	-3	-8	-2	10.68	-3.41
-7	-2	-4	-1	-8	-3	9	-3	8	-5	-6	-4	-9	-2	-4	-4	6	0	10.68	-4.42
-6	-2	9	-1	-4	-2	1	0	5	0	-7	-5	-1	-1	-8	-4	-10	-5	-10.63	-0.7499999
-8	-3	-1	0	-8	-3	2	-1	-10	0	-7	-2	-1	-3	3	-2	7	-3	10.68	-0.7
-4	-5	2	0	-10	-4	-2	0	-4	-4	6	0	9	-5	6	-1	-4	-4	10.68	-4.42
0	0	-1	-4	6	-1	-4	-5	8	-2	-4	0	-2	-5	-4	-4	-7	0	10.68	-4.42
1	-3	-10	-1	-6	-3	-3	-4	8	-2	-3	-3	-5	-4	-9	-1	-10	-2	-10.63	0.31
-1	-5	4	0	0	-1	8	-5	-4	-3	-6	0	9	0	4	-2	7	-3	10.68	-3.41
5	-3	-7	-2	7	-1	3	-5	1	-5	-3	-1	6	-1	-8	-5	2	-4	-10.63	-3.37
-4	-5	1	-2	-2	-3	7	-1	0	-5	-4	0	-5	-3	-9	-3	9	0	10.68	-3.41
-4	-3	3	-1	3	-3	-5	0	-5	-5	9	-4	-8	-1	2	-5	2	-2	10.68	-4.42
-4	-1	5	-4	-3	-5	3	0	8	-3	-8	-2	9	-2	-5	-5	-7	-4	-10.63	-3.37
-1	-4	4	-5	4	-3	-6	-3	-10	-3	-8	-3	-2	-3	-6	0	-7	-4	-10.63	-3.37
5	0	6	-5	-9	-2	4	-5	0	-4	-8	-3	7	-4	-10	0	-2	-1	10.68	-0.7
5	-4	4	-3	4	0	1	-5	-4	-4	8	-5	-1	-3	-5	-5	2	-5	10.68	-3.41
-10	-1	6	-2	-2	0	4	-5	-10	-1	-5	-1	1	-5	-7	-3	6	-2	10.68	-4.42
1	-2	-9	-5	-7	0	-1	-3	3	0	1	-3	-7	-2	-4	-1	9	-3	-10.63	0.31
-6	-3	-5	-4	0	-4	-10	-3	9	-4	0	-1	-2	0	6	-4	-8	-3	10.68	-2.03
-9	-3	-9	-2	-1	-5	8	-5	-6	-3	9	0	5	-4	4	-4	1	-5	-10.63	-3.37
2	-4	9	-5	0	-2	0	-3	-7	-3	8	-2	-7	-2	2	-5	1	-4	-10.63	-0.7499999
9	-2	-5	-2	9	-1	3	0	-6	0	-6	-5	-1	-2	1	-2	2	-2	10.68	-3.41
-1	-3	9	-1	9	-5	-10	-2	8	0	0	-2	9	0	1	-3	-7	-5	-10.63	0.31
-1	-5	5	-3	-10	-5	8	-4	-7	0	1	-5	-10	-4	1	-1	0	-2	10.68	-0.7
0	-5	7	-2	-6	-3	-9	-4	-8	-1	-7	-5	-4	-3	-3	-4	-3	-2	-10.63	-1.95
1	-3	9	-3	-1	-1	-8	-1	-2	-4	4	-4	-9	-3	1	-1	-4	-4	-10.63	0.31
-3	-1	8	-3	2	-1	0	-4	-6	-3	2	-5	-7	-2	3	-1	-5	0	10.68	-4.42
-10	-5	2	-2	-5	-2	-1	-1	8	-5	9	-2	-3	-1	4	-3	6	-4	-10.63	-0.7499999
0	-4	5	-3	4	-5	-2	-1	-5	-3	-5	-5	-3	-5	9	-2	3	-3	-10.63	-1.95
-6	-2	-9	-1	4	-4	7	-4	5	-4	-2	-4	2	-5	-3	-4	5	-3	-10.63	-1.95
0	-4	-4	-2	-1	-4	-5	-2	-1	-5	4	-4	-10	-4	7	0	-7	-3	10.68	-2.03
-3	-2	4	-1	-7	-2	8	-4	-6	-2	0	0	-8	0	1	-3	-2	-1	10.68	-4.42
-3	-1	6	-5	4	-1	6	-5	7	-2	-2	-5	2	-4	-3	-2	1	-1	-10.63	-1.95
-9	-1	-1	-3	-8	-2	-2	-1	4	-2	7	-4	9	-2	-10	-1	8	-3	-10.63	-4.33
5	-1	-8	-5	8	0	-9	-4	-7	-5	-1	-5	8	-3	4	-3	-4	0	-10.63	-4.33
-10	-2	-4	-2	2	-2	7	-2	-9	-5	6	-3	-3	-5	6	-1	-2	-1	-10.63	-4.33
6	0	8	-3	6	-5	-4	-5	2	-1	-5	-2	-9	0	7	0	6	0	-10.63	-3.37
-10	-1	-10	-1	-9	-1	5	-1	1	0	9	-1	-9	-5	-8	-3	8	-2	-10.63	-3.37
4	-1	-7	-5	7	-1	3	-2	-5	-1	1	-4	-7	-1	-10	-1	-8	-3	-10.63	-4.33
-9	-5	-2	-2	4	0	5	-1	5	-2	3	0	0	-4	-5	-5	-4	-3	-10.63	-1.95
-3	-5	3	-5	-3	-2	-2	0	4	-2	-10	0	8	-3	-2	0	7	-5	10.68	-0.7
-1	-2	-4	0	2	-1	7	-3	-1	-5	1	-5	-10	-4	-5	-5	3	-1	-10.63	-0.7499999
-4	-2	2	-2	7	-1	-7	-5	9	0	-3	0	4	-1	8	-5	-1	-1	10.68	-0.7
6	-1	-5	-3	2	-4	3	-4	-1	-5	7	-4	-3	-4	6	-2	9	-1	10.68	-4.42
9	-1	0	0	-9	-4	7	-2	-2	-4	-4	0	-5	0	2	-2	4	-4	-10.63	-4.33
3	-1	-10	-2	7	-2	1	0	-8	-3	-7	-4	1	0	8	-1	6	0	-10.63	-0.7499999
8	-3	4	-2	5	0	2	-3	-8	-2	-8	-3	2	-4	-1	-5	4	-3	-10.63	0.31
-4	0	-4	-3	2	-1	8	-1	5	-1	-7	-2	6	0	-2	-1	-7	-3	-10.63	-0.7499999
5	-4	-4	-4	-9	-4	-9	-4	6	0	-3	-5	-9	0	2	0	5	0	10.68	-4.42
-2	-4	0	0	-9	-3	-1	-1	-8	-4	-3	-1	-10	0	-4	-5	-1	-5	-10.63	-4.33
5	-2	8	-3	1	-5	-5	-5	4	-4	-5	-5	8	-3	-2	-5	2	-3	10.68	-3.41
-10	-3	-9	-5	1	-2	-4	0	-8	-4	1	-1	-8	-5	-5	0	6	0	-10.63	-0.7499999
-7	-1	0	-5	5	0	0	-2	2	0	7	0	-5	-2	-1	-1	4	-2	10.68	-4.42
-2	-5	5	-4	-1	0	1	-3	-2	-3	-8	-3	-9	0	0	-5	0	-1	10.68	-4.42
-10	-5	-1	0	-6	-4	-2	-2	9	0	-10	-3	-10	-5	-10	-3	1	-5	-10.63	-1.95
5	-1	2	-5	2	-4	-5	-1	-1	0	2	-2	8	-5	-6	-2	-10	-5	10.68	-0.7
9	-5	3	-5	-1	-3	-10	-2	-1	-1	-10	-4	-10	-3	-5	-3	8	-2	-10.63	-0.7499999
-1	-1	-10	0	3	-3	6	-4	-2	-5	-9	-2	-4	-2	-6	-1	0	-4	-10.63	-0.7499999
4	-2	-9	-5	-7	-4	1	-2	9	-5	8	0	5	-2	4	-2	8	-1	10.68	-2.03
3	-3	-5	-4	-4	0	-8	-1	1	-1	0	-2	-4	-1	-3	-4	6	-1	-10.63	-3.37
4	-1	-9	-5	9	-3	1	-5	-8	-4	5	0	-1	-2	-1	-2	-1	0	10.68	-0.7
-5	-3	7	-2	-1	-2	0	-4	5	-3	-2	-1	-2	-5	-10	0	-8	-3	-10.63	-3.37
2	0	-2	-5	-10	-4	-9	-4	-2	-5	-3	-1	5	-2	-1	-3	-7	-3	-10.63	0.31
9	-1	2	-2	8	0	2	-1	-4	0	2	-1	6	-5	7	-5	-9	-2	10.68	-3.41
-1	-5	0	-4	7	-4	-5	-1	-3	-1	-6	-1	-3	-5	4	-2	2	-1	10.68	-2.03
-6	-2	-4	-4	7	-1	-3	-4	6	0	5	-4	0	-3	2	-1	2	-3	-10.63	-0.7499999
-8	-3	1	-1	9	-3	9	-2	-2	-2	5	-4	-4	0	2	-2	-6	0	10.68	-0.7
-6	-3	-3	-4	0	-3	1	-2	8	-5	0	-2	-1	-3	3	-4	5	-2	-10.63	0.31
9	-4	2	-1	3	-1	-6	-4	-4	-5	6	-3	-5	0	6	-1	3	-3	-10.63	-3.37
-4	-2	4	-3	-4	0	3	0	0	-4	-3	-1	7	0	-6	-3	-5	-5	-10.63	-0.7499999
8	-3	-10	-5	5	-2	7	-5	9	-4	-5	-3	0	-1	0	-4	7	-2	10.68	-2.03
-5	-5	-10	-3	-6	0	-1	-3	-9	-3	5	-4	1	-3	-2	-5	-4	-1	-10.63	-1.95
8	-5	-8	0	-6	-1	-1	-3	3	-3	1	-4	9	-2	1	-5	6	-1	-10.63	-1.95
-7	-2	-5	-1	7	0	-1	-1	-9	-5	5	-4	-8	0	-8	-3	0	-5	-10.63	-0.7499999
-7	0	3	-1	-6	-1	5	-5	-6	-5	9	-4	5	-5	3	-4	6	-1	-10.63	-1.95
4	-4	-9	-3	-8	0	-8	0	0	-1	-3	-1	-10	-3	9	-4	0	-2	-10.63	0.31
1	-5	-2	0	-7	-4	-4	-1	-9	0	-5	-1	-5	-2	-6	-1	5	-5	-10.63	0.31
4	-4	-2	-5	-5	-4	-1	-2	2	-4	-8	-3	-7	-4	7	-2	6	-4	10.68	-2.03
-3	-2	-9	-2	-3	-5	-10	-2	4	-3	-7	-4	3	-5	1	-5	-8	0	10.68	-2.03
-7	-3	-5	-2	3	-3	0	-5	4	-2	-4	-5	-3	-5	7	0	8	-5	-10.63	-4.33
-7	0	7	-3	-8	-4	8	-5	8	-5	1	0	-8	-2	2	-1	5	-1	10.68	-4.42
8	-2	-1	-2	-10	0	3	0	-9	-5	9	-2	9	-3	-1	-1	7	-5	-10.63	-1.95
6	0	5	-5	9	-2	9	0	1	-4	-6	-5	7	-4	-10	-3	5	-4	-10.63	-0.7499999
-9	0	5	-4	5	-2	1	-5	-10	-4	-2	-3	3	0	2	0	-4	0	10.68	-0.7
1	-1	9	-3	3	0	-2	-4	0	-5	-9	-5	-10	-1	0	-2	0	-1	-10.63	0.31
2	-2	-6	-3	-6	-5	-9	0	1	-4	5	-1	-4	-1	-7	-1	-3	-5	10.68	-0.7
9	0	9	-3	2	-1	-3	-1	-3	-4	8	-2	4	-3	-8	-3	7	-1	-10.63	-4.33
4	-2	0	-3	-8	-5	8	-3	0	-5	4	-1	0	-3	1	0	-1	-2	10.68	-0.7
8	-4	0	-4	4	-3	-9	-4	2	-4	-10	-1	-5	0	8	0	-10	-5	-10.63	-1.95
7	-4	7	0	2	-1	3	-5	0	-5	7	0	0	-1	-6	-2	1	0	-10.63	-0.7499999
-5	-1	-2	-2	0	-5	-2	-2	7	0	1	-1	7	-1	6	-2	6	-5	10.68	-0.7
5	-4	-6	-3	-2	-2	9	0	0	0	-2	-1	5	-4	-10	-3	0	0	10.68	-0.7
-6	-5	9	-5	1	-3	1	-2	8	-4	-6	-2	0	-1	2	-5	0	-3	-10.63	-0.7499999
-1	-5	9	-4	-6	-4	-10	-1	7	-5	-9	-2	-1	-3	6	-2	-1	0	-10.63	-0.7499999
9	-3	7	-2	3	0	4	-1	3	-5	-9	0	-6	-4	-10	-5	1	-2	10.68	-3.41
-2	-4	-1	-3	-7	-1	-7	-4	-3	-2	0	-1	4	-4	-10	-4	5	-5	-10.63	-3.37
-5	-1	-7	-2	-2	-5	1	-5	-1	-4	-1	-1	-6	-4	-6	-1	-10	-4	10.68	-3.41
-2	-3	0	-5	-1	-4	9	-1	5	-3	2	-4	2	-4	-10	-3	3	0	10.68	-3.41
-5	-4	0	-3	-7	-1	-10	-1	-4	-4	-10	-5	-8	-2	7	-5	5	-1	-10.63	-3.37
3	0	9	-5	-4	0	-6	-4	0	-2	7	-5	4	0	7	-2	4	0	-10.63	-1.95
3	-4	5	-4	4	-2	-3	-4	9	0	0	0	-4	0	3	-2	1	-1	-10.63	-0.7499999
8	0	1	-2	-8	-3	-5	-4	-7	0	-9	-5	-5	-4	-1	-4	6	-4	-10.63	-0.7499999
5	-5	3	-1	7	-2	-4	-2	-3	-2	4	-1	4	-5	-7	-2	-10	-2	-10.63	-1.95
5	0	9	-5	2	-4	4	-1	-4	-2	0	-4	-6	-4	-6	-3	-10	-4	10.68	-0.7
-9	-3	7	-3	3	-3	6	-2	-2	-5	1	-4	0	-1	6	0	-1	-3	10.68	-2.03
-9	-5	-7	-4	6	0	1	-3	-8	-2	-3	0	-6	-2	-8	-1	-1	-2	10.68	-4.42
2	-1	-4	-3	-5	0	-6	-4	-7	0	9	0	-10	-5	-1	-5	-7	-1	10.68	-3.41
-1	-2	4	-4	-6	-5	5	-3	9	-4	6	-5	-1	-5	-9	-2	6	0	-10.63	-3.37
1	0	-10	-4	8	-4	8	-5	4	-2	-3	-5	0	-5	-4	-4	-3	0	-10.63	-0.7499999
